"280134","KEARNEY REGIONAL MEDICAL CENTER","804 22ND AVENUE","KEARNEY","NE","68845","3","Not Available","Same as the National average","Below the National average","Above the National average","Same as the National average","Not Available","Below the National average","92.25","15.575"
"281300","HARLAN COUNTY HEALTH SYSTEM","P O BOX 836, 717 NORTH BROWN ST","ALMA","NE","68920","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Same as the National average","71.66666666666667","15.6"
"281301","FILLMORE COUNTY HOSPITAL","P O BOX 193, 1900 F STREET","GENEVA","NE","68361","Not Available","Not Available","Not Available","Same as the National average","Not Available","Not Available","Not Available","Not Available","84.4","13.325"
"281304","THAYER COUNTY HEALTH SERVICES","120 PARK AVE","HEBRON","NE","68370","Not Available","Not Available","Not Available","Same as the National average","Not Available","Not Available","Not Available","Same as the National average","53.666666666666664","15.860000000000003"
"281305","KIMBALL HEALTH SERVICES","505 SOUTH BURG ST","KIMBALL","NE","69145","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","65.66666666666667","16.066666666666666"
"281306","KEARNEY COUNTY HEALTH SERVICES HOSPITAL","727 EAST 1ST ST","MINDEN","NE","68959","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","65.33333333333333","17.65"
"281307","SAUNDERS MEDICAL CENTER","1760 COUNTY RD J","WAHOO","NE","68066","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Same as the National average","66.0","16.400000000000002"
"281309","COMMUNITY MEMORIAL HOSPITAL","P O BOX N, 1579 MIDLAND ST","SYRACUSE","NE","68446","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","63.0","16.166666666666668"
"281311","FRANKLIN COUNTY MEMORIAL HOSPITAL","1406 Q ST","FRANKLIN","NE","68939","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","88.0","16.3"
"281313","GOTHENBURG MEMORIAL HOSPITAL","910 20TH ST","GOTHENBURG","NE","69138","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Same as the National average","Not Available","57.2","15.833333333333334"
"281314","ANNIE JEFFREY MEMORIAL COUNTY HEALTH CENTER","P O BOX 428, 531 BEEBE ST","OSCEOLA","NE","68651","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","61.0","16.599999999999998"
"281315","BRODSTONE MEMORIAL HOSP","P O BOX 187, 520 EAST 10TH ST","SUPERIOR","NE","68978","Not Available","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Not Available","Not Available","64.33333333333333","14.3"
"281319","JEFFERSON COMMUNITY HEALTH CENTER","P O BOX 277, 2200 H ST","FAIRBURY","NE","68352","3","Not Available","Not Available","Same as the National average","Not Available","Not Available","Same as the National average","Same as the National average","77.7","14.559999999999999"
"281320","MEMORIAL HOSPITAL","1423 SEVENTH ST","AURORA","NE","68818","3","Not Available","Not Available","Same as the National average","Not Available","Not Available","Same as the National average","Same as the National average","79.44444444444444","13.174999999999999"
"281321","OAKLAND MERCY HOSPITAL","601 EAST SECOND ST","OAKLAND","NE","68045","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","78.0","16.333333333333332"
"281322","ST FRANCIS MEMORIAL HOSPITAL","430 NORTH MONITOR ST","WEST POINT","NE","68788","3","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Same as the National average","Not Available","79.4","15.400000000000002"
"281323","CHI HEALTH SCHUYLER","104 WEST 17TH ST","SCHUYLER","NE","68661","Not Available","Not Available","Not Available","Not Available","Not Available","Same as the National average","Same as the National average","Not Available","90.85714285714286","15.8"
"281324","NEMAHA COUNTY HOSPITAL","2022  13TH ST","AUBURN","NE","68305","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","60.6","14.925"
"281325","BROWN COUNTY HOSPITAL","945 EAST ZERO ST","AINSWORTH","NE","69210","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","47.333333333333336","16.03333333333333"
"281326","ANTELOPE MEMORIAL HOSPITAL","P O BOX 229, 102 WEST 9TH ST","NELIGH","NE","68756","Not Available","Not Available","Not Available","Same as the National average","Not Available","Not Available","Not Available","Same as the National average","68.5","15.5"
"281327","COZAD COMMUNITY HOSPITAL","P O BOX 108, 300 EAST 12TH ST","COZAD","NE","69130","Not Available","Not Available","Not Available","Same as the National average","Not Available","Not Available","Not Available","Not Available","58.666666666666664","17.3"
"281328","LITZENBERG MEMORIAL COUNTY HOSPITAL","1715  26TH ST","CENTRAL CITY","NE","68826","Not Available","Not Available","Not Available","Same as the National average","Not Available","Not Available","Same as the National average","Not Available","63.833333333333336","15.559999999999999"
"281329","AVERA ST ANTHONY'S HOSPITAL","300 NORTH 2ND ST","O' NEILL","NE","68763","3","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Same as the National average","Same as the National average","81.45454545454545","14.6875"
"281331","AVERA CREIGHTON HOSPITAL","P O BOX 186, 1503 MAIN ST","CREIGHTON","NE","68729","Not Available","Not Available","Not Available","Same as the National average","Not Available","Not Available","Not Available","Not Available","68.0","17.15"
"281332","BUTLER COUNTY HEALTH CARE CENTER","372 SOUTH 9TH ST","DAVID CITY","NE","68632","Not Available","Not Available","Not Available","Same as the National average","Not Available","Not Available","Not Available","Same as the National average","86.0","15.166666666666666"
"281334","BOONE COUNTY HEALTH CENTER","P O BOX 151, 723 WEST FAIRVIEW ST","ALBION","NE","68620","4","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Not Available","Not Available","80.77777777777777","13.48"
"281335","CALLAWAY DISTRICT HOSPITAL","P O BOX 100, 211 E KIMBALL ST","CALLAWAY","NE","68825","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","49.0","17.766666666666666"
"281336","YORK GENERAL HOSPITAL","2222 LINCOLN AVE","YORK","NE","68467","3","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Same as the National average","Same as the National average","81.38461538461539","14.95"
"281338","HOWARD COUNTY MEDICAL CENTER","P O BOX 406, 1113 SHERMAN ST","ST PAUL","NE","68873","3","Same as the National average","Not Available","Same as the National average","Not Available","Same as the National average","Same as the National average","Same as the National average","68.14285714285714","15.342857142857143"
"281339","MEMORIAL HEALTH CARE SYSTEMS","300 NORTH COLUMBIA AVE","SEWARD","NE","68434","3","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Not Available","Same as the National average","94.0","15.099999999999998"
"281340","DUNDY COUNTY HOSPITAL","P O BOX 626, 1313 NORTH CHEYENNE ST","BENKELMAN","NE","69021","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","71.33333333333333","15.9"
"281341","CHADRON COMMUNITY HOSPITAL AND HEALTH SERVICES","825 CENTENNIAL DRIVE","CHADRON","NE","69337","3","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Not Available","Not Available","67.66666666666667","15.857142857142858"
"281342","CHI HEALTH ST MARY'S","1301 GRUNDMAN BLVD","NEBRASKA CITY","NE","68410","3","Not Available","Not Available","Same as the National average","Not Available","Same as the National average","Above the National average","Same as the National average","70.66666666666667","15.16"
"281343","WEST HOLT MEMORIAL HOSPITAL","406 W NEELY ST","ATKINSON","NE","68713","Not Available","Not Available","Not Available","Same as the National average","Not Available","Not Available","Not Available","Not Available","48.5","15.080000000000002"
"281344","CHERRY COUNTY HOSPITAL","P O BOX 410, 510 NORTH GREEN ST","VALENTINE","NE","69201","3","Not Available","Not Available","Same as the National average","Same as the National average","Not Available","Not Available","Same as the National average","100.0","13.375"
"281345","PROVIDENCE MEDICAL CENTER","1200 PROVIDENCE RD","WAYNE","NE","68787","3","Not Available","Not Available","Same as the National average","Not Available","Same as the National average","Same as the National average","Not Available","65.875","14.583333333333334"
"281346","CHI HEALTH PLAINVIEW","P O BOX 489, 704 NORTH THIRD ST","PLAINVIEW","NE","68769","Not Available","Not Available","Not Available","Not Available","Not Available","Same as the National average","Same as the National average","Not Available","70.57142857142857","16.633333333333333"
"281347","OSMOND GENERAL HOSPITAL","P O BOX 429, 402 NORTH MAPLE ST","OSMOND","NE","68765","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","63.5","16.76666666666667"
"281348","TRI VALLEY HEALTH SYSTEM","1305 WEST HIGHWAY 6/34","CAMBRIDGE","NE","69022","4","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Same as the National average","Not Available","55.4","15.157142857142858"
"281349","PENDER COMMUNITY HOSPITAL","P O BOX 100, 100 HOSPITAL DRIVE","PENDER","NE","68047","4","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Same as the National average","Not Available","84.9","15.657142857142857"
"281350","JOHNSON COUNTY HOSPITAL","202 HIGH ST","TECUMSEH","NE","68450","Not Available","Not Available","Not Available","Same as the National average","Not Available","Not Available","Not Available","Not Available","73.66666666666667","16.02"
"281351","CHASE COUNTY COMMUNITY HOSPITAL","P O BOX 819, 600 W 12TH ST","IMPERIAL","NE","69033","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Above the National average","Not Available","58.0","16.666666666666668"
"281352","COMMUNITY MEDICAL CENTER, INC","P O BOX 399, 3307 BARADA ST","FALLS CITY","NE","68355","4","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Same as the National average","Not Available","75.91666666666667","14.325000000000001"
"281353","VALLEY COUNTY HEALTH SYSTEM","2707 L STREET","ORD","NE","68862","3","Not Available","Not Available","Same as the National average","Not Available","Not Available","Same as the National average","Same as the National average","65.2","14.65"
"281354","CRETE AREA MEDICAL CENTER","P O BOX 220, 2910 BETTEN DR","CRETE","NE","68333","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Same as the National average","Not Available","63.4","16.166666666666668"
"281355","OGALLALA COMMUNITY HOSPITAL","2601 NORTH SPRUCE ST","OGALLALA","NE","69153","3","Same as the National average","Not Available","Same as the National average","Not Available","Same as the National average","Above the National average","Same as the National average","72.71428571428571","16.014285714285716"
"281356","PERKINS COUNTY HEALTH SERVICES","900 LINCOLN AVE","GRANT","NE","69140","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","94.0","17.166666666666668"
"281357","SIDNEY REGIONAL MEDICAL CENTER","1000 POLE CREEK CROSSING","SIDNEY","NE","69162","3","Same as the National average","Not Available","Same as the National average","Same as the National average","Not Available","Not Available","Not Available","63.0","14.000000000000002"
"281358","GORDON MEMORIAL HOSPITAL DISTRICT","300 EAST 8TH ST","GORDON","NE","69343","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","71.25","16.066666666666666"
"281359","MEMORIAL COMMUNITY HOSPITAL MCH & HEALTH SYSTEM","810 NORTH 22ND ST","BLAIR","NE","68008","3","Not Available","Not Available","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","76.36363636363636","16.660000000000004"
"281360","BOX BUTTE GENERAL HOSPITAL","P O BOX 810, 2101 BOX BUTTE AVE","ALLIANCE","NE","69301","3","Same as the National average","Not Available","Same as the National average","Same as the National average","Below the National average","Same as the National average","Not Available","59.57142857142857","13.9125"
"281361","LEXINGTON REGIONAL HEALTH CENTER","P O BOX 980, 1201 NORTH ERIE ST","LEXINGTON","NE","68850","3","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Same as the National average","Not Available","59.333333333333336","15.985714285714286"
"281362","PHELPS MEMORIAL HEALTH CENTER","1215 TIBBALS ST","HOLDREGE","NE","68949","4","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Not Available","Same as the National average","88.6","14.744444444444444"
"281363","COMMUNITY HOSPITAL","P O BOX 1328, 1301 EAST H ST","MCCOOK","NE","69001","4","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Above the National average","Same as the National average","75.4","13.700000000000001"
"281364","BEATRICE COMMUNITY HOSPITAL & HEALTH CENTER, INC","P O BOX 278, 4800 HOSPITAL PARKWAY","BEATRICE","NE","68310","4","Same as the National average","Not Available","Same as the National average","Above the National average","Same as the National average","Above the National average","Same as the National average","70.4","14.3"
"281365","JENNIE M MELHAM MEMORIAL MEDICAL CENTER","145 MEMORIAL DRIVE","BROKEN BOW","NE","68822","3","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Same as the National average","Same as the National average","73.28571428571429","15.928571428571429"
"290001","RENOWN REGIONAL MEDICAL CENTER","1155 MILL STREET","RENO","NV","89502","1","Below the National average","Below the National average","Same as the National average","Below the National average","Above the National average","Same as the National average","Same as the National average","88.36","14.60714285714286"
"290003","SUNRISE HOSPITAL AND MEDICAL CENTER","3186 S MARYLAND PKWY","LAS VEGAS","NV","89109","1","Below the National average","Below the National average","Below the National average","Below the National average","Above the National average","Below the National average","Same as the National average","92.47619047619048","15.421428571428569"
"290005","NORTH VISTA HOSPITAL","1409 EAST LAKE MEAD BLVD","NORTH LAS VEGAS","NV","89030","2","Same as the National average","Same as the National average","Same as the National average","Below the National average","Above the National average","Same as the National average","Not Available","95.1","14.424999999999999"
"290006","BANNER CHURCHILL COMMUNITY HOSPITAL","801 EAST WILLIAMS AVENUE","FALLON","NV","89406","3","Same as the National average","Same as the National average","Below the National average","Above the National average","Same as the National average","Above the National average","Same as the National average","74.8125","14.774999999999999"
"290007","UNIVERSITY MEDICAL CENTER","1800 W CHARLESTON BLVD","LAS VEGAS","NV","89102","1","Same as the National average","Below the National average","Below the National average","Below the National average","Below the National average","Below the National average","Same as the National average","93.73684210526316","14.342857142857142"
"290008","NORTHEASTERN NEVADA REGIONAL HOSPITAL","2001 ERRECART BLVD","ELKO","NV","89801","2","Same as the National average","Same as the National average","Same as the National average","Below the National average","Below the National average","Same as the National average","Same as the National average","73.72727272727273","14.674999999999997"
"290009","SAINT MARY'S REGIONAL MEDICAL CENTER","235 W 6TH ST","RENO","NV","89503","3","Same as the National average","Above the National average","Below the National average","Below the National average","Above the National average","Same as the National average","Same as the National average","94.31818181818181","14.071428571428571"
"290012","ST ROSE DOMINICAN HOSPITALS - ROSE DE LIMA CAMPUS","102 E LAKE MEAD DR","HENDERSON","NV","89015","2","Below the National average","Above the National average","Above the National average","Below the National average","Above the National average","Below the National average","Above the National average","118.36","15.408333333333331"
"290019","CARSON TAHOE REGIONAL MEDICAL CENTER","1600 MEDICAL PARKWAY","CARSON CITY","NV","89703","3","Same as the National average","Above the National average","Same as the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","98.29411764705883","13.571428571428571"
"290021","VALLEY HOSPITAL MEDICAL CENTER","620 SHADOW LANE","LAS VEGAS","NV","89106","1","Below the National average","Below the National average","Below the National average","Below the National average","Above the National average","Below the National average","Same as the National average","113.31818181818181","14.892857142857144"
"290022","DESERT SPRINGS HOSPITAL","2075 EAST FLAMINGO ROAD","LAS VEGAS","NV","89119","1","Below the National average","Same as the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Not Available","121.0","15.599999999999998"
"290032","NORTHERN NEVADA MEDICAL CENTER","2375 PRATER WAY","SPARKS","NV","89434","3","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","90.63157894736842","14.983333333333334"
"290039","MOUNTAINVIEW HOSPITAL","3100 N TENAYA WAY","LAS VEGAS","NV","89128","2","Same as the National average","Same as the National average","Below the National average","Below the National average","Above the National average","Same as the National average","Above the National average","77.95454545454545","13.885714285714286"
"290041","SUMMERLIN HOSPITAL MEDICAL CENTER","657 TOWN CENTER DRIVE","LAS VEGAS","NV","89144","3","Above the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","94.32","13.664285714285713"
"290045","ST ROSE DOMINICAN HOSPITALS - SIENA CAMPUS","3001 ST ROSE PARKWAY","HENDERSON","NV","89052","1","Below the National average","Below the National average","Above the National average","Below the National average","Above the National average","Below the National average","Above the National average","108.57692307692308","14.992857142857144"
"290046","SPRING VALLEY HOSPITAL MEDICAL CENTER","5400 SOUTH RAINBOW BLVD","LAS VEGAS","NV","89118","2","Same as the National average","Below the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","128.79166666666666","14.178571428571429"
"290047","SOUTHERN HILLS HOSPITAL AND MEDICAL CENTER","9300 WEST SUNSET RD","LAS VEGAS","NV","89148","3","Same as the National average","Above the National average","Same as the National average","Below the National average","Above the National average","Same as the National average","Same as the National average","80.72727272727273","14.191666666666665"
"290049","RENOWN SOUTH MEADOWS MEDICAL CENTER","10101 DOUBLE R BLVD","RENO","NV","89521","4","Same as the National average","Same as the National average","Same as the National average","Above the National average","Above the National average","Above the National average","Same as the National average","88.94736842105263","13.812499999999998"
"290053","ST ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS","8280 W WARM SPRINGS ROAD","LAS VEGAS","NV","89113","2","Same as the National average","Same as the National average","Below the National average","Below the National average","Above the National average","Below the National average","Same as the National average","93.04545454545455","14.314285714285715"
"290054","CENTENNIAL HILLS HOSPITAL MEDICAL CENTER","6900 N DURANGO DR","LAS VEGAS","NV","89149","2","Same as the National average","Below the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","92.41666666666667","14.16666666666667"
"291300","MOUNT GRANT GENERAL HOSPITAL","FIRST AND A STREETS","HAWTHORNE","NV","89415","Not Available","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Not Available","Not Available","75.66666666666667","16.714285714285715"
"291302","WILLIAM BEE RIRIE HOSPITAL","1500 AVENUE H","ELY","NV","89301","Not Available","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Not Available","Not Available","66.5","16.02857142857143"
"291306","CARSON VALLEY MEDICAL CENTER","1107 HIGHWAY 395","GARDNERVILLE","NV","89410","3","Same as the National average","Not Available","Same as the National average","Same as the National average","Not Available","Not Available","Same as the National average","79.33333333333333","14.174999999999999"
"291307","MESA VIEW REGIONAL HOSPITAL","1299 BERTHA HOWE AVENUE","MESQUITE","NV","89027","4","Same as the National average","Not Available","Same as the National average","Above the National average","Same as the National average","Above the National average","Same as the National average","76.0","14.137499999999998"
"291308","HUMBOLDT GENERAL HOSPITAL","118 EAST HASKELL STREET","WINNEMUCCA","NV","89445","3","Not Available","Not Available","Same as the National average","Below the National average","Not Available","Above the National average","Same as the National average","95.33333333333333","15.14"
"291309","BOULDER CITY HOSPITAL","901 ADAMS BLVD","BOULDER CITY","NV","89005","2","Same as the National average","Not Available","Same as the National average","Not Available","Below the National average","Same as the National average","Not Available","66.0","16.814285714285713"
"291311","DESERT VIEW REGIONAL MEDICAL CENTER","360 SOUTH LOLA LANE","PAHRUMP","NV","89048","4","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Not Available","Same as the National average","20.0","15.062499999999998"
"291312","GROVER C DILS MEDICAL CENTER","700 N SPRING ST, BOX 1010-C-ADM BLDG","CALIENTE","NV","89008","Not Available","Not Available","Not Available","Same as the National average","Not Available","Not Available","Not Available","Not Available","2.0","16.616666666666664"
"300001","CONCORD HOSPITAL","250 PLEASANT ST","CONCORD","NH","03301","3","Same as the National average","Same as the National average","Same as the National average","Above the National average","Below the National average","Below the National average","Same as the National average","92.22727272727273","13.085714285714287"
"300003","MARY HITCHCOCK MEMORIAL HOSPITAL","1 MEDICAL CENTER DRIVE","LEBANON","NH","03756","3","Same as the National average","Below the National average","Above the National average","Above the National average","Same as the National average","Below the National average","Above the National average","108.2","12.799999999999999"
"300005","LAKES REGION GENERAL HOSPITAL","80 HIGHLAND ST","LACONIA","NH","03246","3","Same as the National average","Same as the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","85.28571428571429","14.366666666666665"
"300011","ST JOSEPH HOSPITAL","172 KINSLEY ST","NASHUA","NH","03060","4","Above the National average","Below the National average","Above the National average","Same as the National average","Same as the National average","Below the National average","Same as the National average","93.05263157894737","13.716666666666667"
"300012","ELLIOT HOSPITAL","1 ELLIOT WAY","MANCHESTER","NH","03103","3","Same as the National average","Same as the National average","Below the National average","Same as the National average","Same as the National average","Below the National average","Same as the National average","96.04347826086956","14.174999999999999"
"300014","FRISBIE MEMORIAL HOSPITAL","11 WHITEHALL ROAD","ROCHESTER","NH","03867","4","Same as the National average","Same as the National average","Same as the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","79.15","14.063636363636363"
"300017","PARKLAND MEDICAL CENTER","1 PARKLAND DRIVE","DERRY","NH","03038","3","Same as the National average","Same as the National average","Below the National average","Same as the National average","Above the National average","Above the National average","Same as the National average","87.44444444444444","14.941666666666668"
"300018","WENTWORTH-DOUGLASS HOSPITAL","789 CENTRAL AVE","DOVER","NH","03820","4","Same as the National average","Below the National average","Above the National average","Above the National average","Above the National average","Below the National average","Same as the National average","97.8695652173913","14.149999999999999"
"300019","CHESHIRE MEDICAL CENTER","580 COURT STREET","KEENE","NH","03431","4","Same as the National average","Above the National average","Above the National average","Same as the National average","Below the National average","Below the National average","Above the National average","96.69565217391305","14.06666666666667"
"300020","SOUTHERN NH MEDICAL CENTER","8 PROSPECT STREET","NASHUA","NH","03060","4","Same as the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","85.6","13.849999999999996"
"300023","EXETER HOSPITAL INC","5 ALUMNI DRIVE","EXETER","NH","03833","4","Same as the National average","Same as the National average","Above the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","86.08695652173913","13.741666666666667"
"300029","PORTSMOUTH REGIONAL HOSPITAL","333 BORTHWICK AVE","PORTSMOUTH","NH","03801","3","Same as the National average","Above the National average","Below the National average","Below the National average","Above the National average","Above the National average","Same as the National average","84.66666666666667","13.97142857142857"
"300034","CATHOLIC MEDICAL CENTER","100 MCGREGOR STREET","MANCHESTER","NH","03102","4","Above the National average","Same as the National average","Above the National average","Same as the National average","Above the National average","Below the National average","Same as the National average","96.04761904761905","12.84285714285714"
"301300","UPPER CONNECTICUT VALLEY HOSPITAL","181 CORLISS LANE","COLEBROOK","NH","03576","3","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Not Available","Same as the National average","72.75","16.47142857142857"
"301301","COTTAGE HOSPITAL","90 SWIFTWATER RD","WOODSVILLE","NH","03785","4","Same as the National average","Same as the National average","Same as the National average","Not Available","Not Available","Not Available","Not Available","98.0","14.0125"
"301302","LITTLETON REGIONAL HEALTHCARE","600 ST JOHNSBURY ROAD","LITTLETON","NH","03561","4","Same as the National average","Not Available","Same as the National average","Above the National average","Same as the National average","Not Available","Not Available","102.36842105263158","15.209999999999997"
"301303","WEEKS MEDICAL CENTER","173 MIDDLE STREET","LANCASTER","NH","03584","3","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Not Available","Same as the National average","70.25","14.780000000000001"
"301304","NEW LONDON HOSPITAL","273 COUNTY ROAD","NEW LONDON","NH","03257","3","Same as the National average","Not Available","Same as the National average","Same as the National average","Not Available","Not Available","Same as the National average","75.66666666666667","14.644444444444442"
"301305","ALICE PECK DAY MEMORIAL HOSPITAL","10 ALICE PECK DAY DRIVE","LEBANON","NH","03766","3","Same as the National average","Not Available","Same as the National average","Same as the National average","Not Available","Not Available","Not Available","108.63636363636364","13.328571428571427"
"301306","FRANKLIN REGIONAL HOSPITAL","15 AIKEN AVENUE","FRANKLIN","NH","03235","3","Same as the National average","Not Available","Same as the National average","Not Available","Same as the National average","Same as the National average","Not Available","81.0","15.777777777777779"
"301307","MEMORIAL HOSPITAL, THE","3073 WHITE MOUNTAIN HIGHWAY","NORTH CONWAY","NH","03860","3","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","Not Available","Not Available","96.63636363636364","14.436363636363636"
"301308","VALLEY REGIONAL HOSPITAL","243 ELM STREET","CLAREMONT","NH","03743","4","Same as the National average","Not Available","Same as the National average","Not Available","Not Available","Not Available","Same as the National average","100.0","15.542857142857144"
"301309","MONADNOCK COMMUNITY HOSPITAL","452 OLD STREET ROAD","PETERBOROUGH","NH","03458","4","Same as the National average","Not Available","Above the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","104.64285714285714","13.727272727272725"
"301310","ANDROSCOGGIN VALLEY HOSPITAL","59 PAGE HILL ROAD","BERLIN","NH","03570","3","Same as the National average","Same as the National average","Same as the National average","Above the National average","Not Available","Not Available","Not Available","82.0","14.1"
"301311","SPEARE MEMORIAL HOSPITAL","16 HOSPITAL ROAD","PLYMOUTH","NH","03264","3","Same as the National average","Not Available","Same as the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","86.42105263157895","14.25"
"301312","HUGGINS HOSPITAL","240 SOUTH MAIN STREET","WOLFEBORO","NH","03894","4","Same as the National average","Not Available","Same as the National average","Above the National average","Not Available","Not Available","Same as the National average","96.1","14.172727272727274"
"310001","HACKENSACK UNIVERSITY MEDICAL CENTER","30 PROSPECT AVE","HACKENSACK","NJ","07601","2","Above the National average","Below the National average","Below the National average","Same as the National average","Same as the National average","Below the National average","Above the National average","99.66666666666667","13.314285714285715"
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","1","Above the National average","Below the National average","Below the National average","Below the National average","Above the National average","Below the National average","Same as the National average","135.54545454545453","14.385714285714284"
"310003","PALISADES MEDICAL CENTER","7600 RIVER RD","NORTH BERGEN","NJ","07047","1","Same as the National average","Below the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","92.88235294117646","16.618181818181817"
"310005","HUNTERDON MEDICAL CENTER","2100 WESCOTT DRIVE","FLEMINGTON","NJ","08822","3","Same as the National average","Same as the National average","Above the National average","Same as the National average","Same as the National average","Same as the National average","Same as the National average","95.18181818181819","13.558333333333332"
"310006","ST MARY'S GENERAL HOSPITAL","350 BOULEVARD","PASSAIC","NJ","07055","2","Same as the National average","Above the National average","Below the National average","Below the National average","Below the National average","Same as the National average","Not Available","86.04347826086956","14.278571428571428"
"310008","HOLY NAME MEDICAL CENTER","718 TEANECK RD","TEANECK","NJ","07666","4","Above the National average","Above the National average","Same as the National average","Below the National average","Same as the National average","Below the National average","Same as the National average","95.0","13.241666666666665"
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","3","Same as the National average","Above the National average","Same as the National average","Below the National average","Below the National average","Below the National average","Same as the National average","106.3913043478261","14.283333333333333"
"310010","UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO","ONE-FIVE PLAINSBORO ROAD","PLAINSBORO","NJ","08536","3","Same as the National average","Above the National average","Below the National average","Same as the National average","Same as the National average","Below the National average","Same as the National average","82.69565217391305","14.816666666666668"
"310011","CAPE REGIONAL MEDICAL CENTER INC","TWO STONE HARBOR BLVD","CAPE MAY COURT HOUSE","NJ","08210","3","Same as the National average","Same as the National average","Below the National average","Below the National average","Above the National average","Below the National average","Below the National average","91.32142857142857","14.241666666666667"
"310012","VALLEY HOSPITAL","223 N VAN DIEN AVENUE","RIDGEWOOD","NJ","07450","3","Above the National average","Below the National average","Below the National average","Above the National average","Below the National average","Same as the National average","Same as the National average","80.29166666666667","13.507142857142858"
"310014","COOPER UNIVERSITY HOSPITAL","1 COOPER PLAZA","CAMDEN","NJ","08103","2","Same as the National average","Below the National average","Below the National average","Below the National average","Same as the National average","Below the National average","Above the National average","112.1304347826087","14.678571428571429"
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","NJ","07962","4","Above the National average","Below the National average","Above the National average","Same as the National average","Same as the National average","Below the National average","Above the National average","92.83333333333333","12.842857142857142"
"310016","CAREPOINT HEALTH-CHRIST HOSPITAL","176 PALISADE AVE","JERSEY CITY","NJ","07306","2","Same as the National average","Below the National average","Below the National average","Below the National average","Above the National average","Same as the National average","Same as the National average","86.04545454545455","16.736363636363635"
